"predicted","biomass_density_gm2","outer_fold","model","dataset_id","site_code"
757.121150456231,623.4125,"42","rf","ds11","Finland.Javrresduottar.EC-Betula"
957.279384541284,1068.225,"42","rf","ds11","Finland.Javrresduottar.EC-Hummock"
785.022057336174,674.3,"42","rf","ds11","Finland.Javrresduottar.EC-Salix"
925.974022117523,903.908,"42","rf","ds11","Finland.Javrresduottar.EC-Sphagnum"
1432.85215545555,1666.08,"42","rf","ds11","Finland.Javrresduottar.EC-Spring"
354.61597631426,353.102,"42","rf","ds15","Finland.Kevo.1"
317.543403624288,201.89,"42","rf","ds15","Finland.Kevo.10"
1915.74131691111,1760.82,"42","rf","ds15","Finland.Kevo.11"
329.847888531485,293.596,"42","rf","ds15","Finland.Kevo.12"
3345.93553613333,3742.13,"42","rf","ds15","Finland.Kevo.14"
2368.80597160252,2633.632,"42","rf","ds15","Finland.Kevo.2"
124.128430850895,128.938,"42","rf","ds15","Finland.Kevo.3"
3323.59297615555,3325.568,"42","rf","ds15","Finland.Kevo.4"
1208.21128920378,1241.972,"42","rf","ds15","Finland.Kevo.5"
4516.55882437777,4510.422,"42","rf","ds15","Finland.Kevo.6"
3891.98411223333,4617.466,"42","rf","ds15","Finland.Kevo.7"
408.896689944028,410.99,"42","rf","ds15","Finland.Kevo.8"
2108.76676853333,1692.118,"42","rf","ds15","Finland.Kevo.9"
2189.79648873333,1956.94,"42","rf","ds15","Finland.Kilpisjarvi.15"
872.852366025062,692.294,"42","rf","ds15","Finland.Kilpisjarvi.16"
1760.162711,1541.135,"42","rf","ds15","Finland.Kilpisjarvi.17"
358.076220719798,333.648,"42","rf","ds15","Finland.Kilpisjarvi.18"
3165.37215405555,2994.358,"42","rf","ds15","Finland.Kilpisjarvi.19"
763.052631431491,701.034,"42","rf","ds15","Finland.Kilpisjarvi.20"
881.900429798142,1100.2775,"42","rf","ds11","Norway.Javrresduottar.A-Betula"
717.973460111114,418.428,"42","rf","ds11","Norway.Javrresduottar.A-Hummock"
943.945020694445,1035.82666666667,"42","rf","ds11","Norway.Javrresduottar.A-Salix"
592.54591166387,323.85,"42","rf","ds11","Norway.Javrresduottar.A-Sedge"
586.070413877243,487.3975,"42","rf","ds11","Norway.Javrresduottar.A-Sphagnum"
744.019258648253,642.8,"42","rf","ds11","Norway.Javrresduottar.EC-Betula"
1021.15392578403,1053.315,"42","rf","ds11","Norway.Javrresduottar.EC-Hummock"
1138.37254893434,1170.282,"42","rf","ds11","Norway.Javrresduottar.EC-Salix"
703.309659740463,817.565,"42","rf","ds11","Norway.Javrresduottar.EC-Sedge"
925.138438161486,941.146,"42","rf","ds11","Norway.Javrresduottar.EC-Sphagnum"
302.471585197479,319.146666666667,"42","rf","ds08","Russia.Kolyma.OW1"
1484.86111509373,1757.64666666667,"42","rf","ds08","Russia.Kolyma.T1"
330.132406755497,107.56,"42","rf","ds08","Russia.Kolyma.T2"
302.471585197479,305.511666666667,"42","rf","ds08","Russia.Kolyma.WT1"
398.335920286451,369.084166666667,"42","rf","ds06","Russia.Kytalyk.T1"
353.675754702925,387.551428571429,"42","rf","ds06","Russia.Kytalyk.T2"
364.962846991893,440.585,"42","rf","ds06","Russia.Kytalyk.T3"
298.641809991372,253.846666666667,"42","rf","ds17","Russia.Tazovsky.Burned12"
593.670648683973,504.643333333333,"42","rf","ds17","Russia.Tazovsky.Burned28"
1157.80788363217,1327.28666666667,"42","rf","ds17","Russia.Tazovsky.Burned44"
296.027633354063,238.94,"42","rf","ds17","Russia.Tazovsky.Unburned28"
15.9819213861722,6.78333333333333,"42","rf","ds16","Russia.Tiksi.BareSoil"
682.434466052175,912.749090909091,"42","rf","ds16","Russia.Tiksi.Bog"
551.210743578959,731.710476190476,"42","rf","ds16","Russia.Tiksi.DryFen"
394.783412099729,326.403,"42","rf","ds16","Russia.Tiksi.FloodMeadow"
551.58155165961,601.315625,"42","rf","ds16","Russia.Tiksi.GraminoidTundra"
207.258696754169,119.068,"42","rf","ds16","Russia.Tiksi.LichenTundra"
417.457827724667,372.652222222222,"42","rf","ds16","Russia.Tiksi.ShrubTundra"
299.716494907723,172.11,"42","rf","ds16","Russia.Tiksi.WetFen"
355.175694453316,372.32,"42","rf","ds19","Russia.Yamal.Kharasavey-1"
502.431650831476,680.036666666667,"42","rf","ds19","Russia.Yamal.Kharasavey-2b"
560.992942876734,674.172,"42","rf","ds19","Russia.Yamal.Laborovaya-1"
319.301970272449,271.498,"42","rf","ds19","Russia.Yamal.Laborovaya-2"
3920.35146058334,5610.448,"42","rf","ds19","Russia.Yamal.Nadym-1"
547.828872899134,682.63,"42","rf","ds19","Russia.Yamal.Nadym-2-H"
273.677313252207,208.673333333333,"42","rf","ds19","Russia.Yamal.Nadym-2-IH"
319.765517446161,313.82,"42","rf","ds19","Russia.Yamal.OstrovBelyy-1"
241.901771481249,288.84,"42","rf","ds19","Russia.Yamal.OstrovBelyy-2"
393.484286321368,394.532,"42","rf","ds19","Russia.Yamal.VaskinyDachi-1"
352.439765081774,405.838,"42","rf","ds19","Russia.Yamal.VaskinyDachi-2"
306.862552018675,238.332,"42","rf","ds19","Russia.Yamal.VaskinyDachi-3"
271.138458884354,184.566666666667,"42","rf","ds07","USA.BrooksRange.6"
305.589070943643,191.533333333333,"42","rf","ds07","USA.BrooksRange.7"
349.720088742005,437.6,"42","rf","ds07","USA.BrooksRange.8"
4581.96831322778,6260.32,"42","rf","ds07","USA.InteriorAlaska.1"
2916.82308668888,2430.79333333333,"42","rf","ds07","USA.InteriorAlaska.17"
1318.40166170555,1214.57,"42","rf","ds07","USA.InteriorAlaska.2"
1534.70503411086,998.083333333333,"42","rf","ds07","USA.InteriorAlaska.20"
1284.59969831111,1102.78333333333,"42","rf","ds07","USA.InteriorAlaska.21"
3235.98310777222,2497.13333333333,"42","rf","ds07","USA.InteriorAlaska.22"
1048.19657171012,1197.06333333333,"42","rf","ds07","USA.InteriorAlaska.23"
270.720692246293,155.466666666667,"42","rf","ds07","USA.InteriorAlaska.24"
2328.20214307777,1725.32333333333,"42","rf","ds07","USA.InteriorAlaska.4"
1365.14664250252,1260.28333333333,"42","rf","ds07","USA.InteriorAlaska.5"
780.607817473007,889.03,"42","rf","ds03","USA.Kougaork.GraminoidShrub"
248.541387245959,221.57,"42","rf","ds03","USA.Kougaork.LowShrub"
2367.03917267778,3068.375,"42","rf","ds03","USA.Kougaork.TallShrub"
300.475016046586,258.3,"42","rf","ds07","USA.NorthSlope.10"
235.351003508612,170.566666666667,"42","rf","ds07","USA.NorthSlope.11"
250.739951185575,167.866666666667,"42","rf","ds07","USA.NorthSlope.12"
139.574256154891,85.6666666666667,"42","rf","ds07","USA.NorthSlope.13"
196.160633151589,171.033333333333,"42","rf","ds07","USA.NorthSlope.14"
175.075095708589,86.7,"42","rf","ds07","USA.NorthSlope.15"
151.571475690153,155.8,"42","rf","ds07","USA.NorthSlope.16"
149.178598997397,104.3,"42","rf","ds07","USA.NorthSlope.9"
103.87955245467,17.539,"42","rf","ds12","USA.NorthSlope.Atqasuk"
142.003486010855,29.806,"42","rf","ds12","USA.NorthSlope.Barrow"
139.524228695464,64.6077777777778,"42","rf","ds18","USA.NorthSlope.Deadhorse-C15"
231.4311863482,189.078,"42","rf","ds18","USA.NorthSlope.Deadhorse-C16"
175.582068475312,129.943636363636,"42","rf","ds18","USA.NorthSlope.FranklinBluffs-C15"
300.411617588988,406.301,"42","rf","ds18","USA.NorthSlope.FranklinBluffs-C16"
268.779943955704,116.326,"42","rf","ds18","USA.NorthSlope.FranklinBluffs-C17"
341.797389962958,322.484,"42","rf","ds18","USA.NorthSlope.HappyValley-C18"
442.750072259798,582.5,"42","rf","ds18","USA.NorthSlope.HappyValley-C19"
250.711547759997,68.264,"42","rf","ds18","USA.NorthSlope.HappyValley-C20"
162.509090887566,2.145,"42","rf","ds18","USA.NorthSlope.HoweIsland-C12"
369.02099828726,639.4675,"42","rf","ds18","USA.NorthSlope.HoweIsland-C13"
196.913259930497,58.9895,"42","rf","ds12","USA.NorthSlope.Ivotuk1"
240.278603166644,53.0666666666667,"42","rf","ds12","USA.NorthSlope.Ivotuk3"
176.815056827587,40.886,"42","rf","ds12","USA.NorthSlope.Oumalik1"
174.948343096779,61.167,"42","rf","ds12","USA.NorthSlope.Oumalik2"
247.643531390329,142.115,"42","rf","ds18","USA.NorthSlope.Sagwon-C15"
329.352747107973,458.778,"42","rf","ds18","USA.NorthSlope.Sagwon-C16"
403.01305745761,460.916,"42","rf","ds18","USA.NorthSlope.Sagwon-C18"
434.67064632979,507.068,"42","rf","ds18","USA.NorthSlope.Sagwon-C19"
186.926956180994,261.558,"42","rf","ds18","USA.NorthSlope.WestDock-C14"
265.322936480964,248.233333333333,"42","rf","ds07","USA.SewardPeninsula.18"
822.832101111112,651.733333333333,"42","rf","ds07","USA.SewardPeninsula.19"
241.656494053786,48.8818181818182,"42","rf","ds12","USA.SewardPeninsula.QuartzCreek2"
890.421195695337,1175.68333333333,"42","rf","ds12","USA.SewardPeninsula.QuartzCreek3"
259.820602233371,296.016666666667,"42","rf","ds02","USA.YukonKuskokwimDelta.1"
245.750861834902,134.186666666667,"42","rf","ds01","USA.YukonKuskokwimDelta.15B1"
383.512061944995,235.24,"42","rf","ds01","USA.YukonKuskokwimDelta.15B2"
294.273996557279,302.94,"42","rf","ds01","USA.YukonKuskokwimDelta.15B3"
357.63573939151,275.9375,"42","rf","ds01","USA.YukonKuskokwimDelta.15B4"
277.085652687238,143.036666666667,"42","rf","ds01","USA.YukonKuskokwimDelta.15B5"
470.938249074363,290.056666666667,"42","rf","ds01","USA.YukonKuskokwimDelta.15B6"
272.192220929671,205.123333333333,"42","rf","ds01","USA.YukonKuskokwimDelta.15B7"
573.243900880986,511.886666666667,"42","rf","ds02","USA.YukonKuskokwimDelta.2"
573.141413628616,863.42,"42","rf","ds02","USA.YukonKuskokwimDelta.3"
155.148056169852,7.66333333333333,"42","rf","ds02","USA.YukonKuskokwimDelta.4"
229.405224987092,124.39,"42","rf","ds02","USA.YukonKuskokwimDelta.5"
389.656445831137,413.62,"42","rf","ds02","USA.YukonKuskokwimDelta.6"
500.306288609695,554.76,"42","rf","ds01","USA.YukonKuskokwimDelta.72B1"
586.644843986823,740.395,"42","rf","ds01","USA.YukonKuskokwimDelta.72B2"
430.334176244395,462.665,"42","rf","ds01","USA.YukonKuskokwimDelta.72B3"
564.832891965209,674.8225,"42","rf","ds01","USA.YukonKuskokwimDelta.72B4"
312.041999251163,152.933333333333,"42","rf","ds02","USA.YukonKuskokwimDelta.B"
302.908559656464,270.933333333333,"42","rf","ds02","USA.YukonKuskokwimDelta.U"
322.00686360788,342.123333333333,"42","rf","ds01","USA.YukonKuskokwimDelta.UB3"
449.759737079543,605.103333333333,"42","rf","ds01","USA.YukonKuskokwimDelta.UB5"
371.475530245384,441.39,"42","rf","ds01","USA.YukonKuskokwimDelta.UB6"
304.074280285817,334.356666666667,"42","rf","ds01","USA.YukonKuskokwimDelta.UB7"
0,0,"42","rf","nonveg","nonveg_1037"
0,0,"42","rf","nonveg","nonveg_1089"
33.1616292199025,0,"42","rf","nonveg","nonveg_1132"
0,0,"42","rf","nonveg","nonveg_1145"
0,0,"42","rf","nonveg","nonveg_1161"
3.9591855,0,"42","rf","nonveg","nonveg_1172"
44.2377991641121,0,"42","rf","nonveg","nonveg_1177"
0,0,"42","rf","nonveg","nonveg_1213"
0.409518495726495,0,"42","rf","nonveg","nonveg_1234"
2.56240971111111,0,"42","rf","nonveg","nonveg_1236"
4.99216443809524,0,"42","rf","nonveg","nonveg_1241"
0,0,"42","rf","nonveg","nonveg_1261"
0,0,"42","rf","nonveg","nonveg_1268"
0,0,"42","rf","nonveg","nonveg_1290"
0,0,"42","rf","nonveg","nonveg_1309"
0,0,"42","rf","nonveg","nonveg_1316"
0,0,"42","rf","nonveg","nonveg_1340"
0,0,"42","rf","nonveg","nonveg_1344"
31.9445610444444,0,"42","rf","nonveg","nonveg_1353"
0,0,"42","rf","nonveg","nonveg_1367"
0,0,"42","rf","nonveg","nonveg_1416"
3.0484948034188,0,"42","rf","nonveg","nonveg_1442"
0,0,"42","rf","nonveg","nonveg_1469"
0,0,"42","rf","nonveg","nonveg_1473"
3.17581002402597,0,"42","rf","nonveg","nonveg_1477"
0,0,"42","rf","nonveg","nonveg_1499"
0,0,"42","rf","nonveg","nonveg_1509"
16.1333063333333,0,"42","rf","nonveg","nonveg_1547"
392.397280875397,0,"42","rf","nonveg","nonveg_1607"
5.43057158333334,0,"42","rf","nonveg","nonveg_1626"
2.469809,0,"42","rf","nonveg","nonveg_1637"
0,0,"42","rf","nonveg","nonveg_1642"
0.325766666666667,0,"42","rf","nonveg","nonveg_1646"
0.429793333333333,0,"42","rf","nonveg","nonveg_1654"
0.024468,0,"42","rf","nonveg","nonveg_1672"
1.33235933333333,0,"42","rf","nonveg","nonveg_1677"
1.04532261111111,0,"42","rf","nonveg","nonveg_1695"
0,0,"42","rf","nonveg","nonveg_1720"
0.101306256410256,0,"42","rf","nonveg","nonveg_1736"
13.20992375,0,"42","rf","nonveg","nonveg_1794"
29.1002719407408,0,"42","rf","nonveg","nonveg_1797"
9.5639944,0,"42","rf","nonveg","nonveg_1810"
56.964684723545,0,"42","rf","nonveg","nonveg_1813"
3.44854633333333,0,"42","rf","nonveg","nonveg_1834"
0,0,"42","rf","nonveg","nonveg_1854"
43.8257238941558,0,"42","rf","nonveg","nonveg_1880"
0.811463523809524,0,"42","rf","nonveg","nonveg_1888"
0,0,"42","rf","nonveg","nonveg_1889"
0,0,"42","rf","nonveg","nonveg_1927"
0,0,"42","rf","nonveg","nonveg_1968"
0,0,"42","rf","nonveg","nonveg_1994"
7.14788586324786,0,"42","rf","nonveg","nonveg_507"
4.3334,0,"42","rf","nonveg","nonveg_508"
39.7947633904521,0,"42","rf","nonveg","nonveg_529"
1.6292797012987,0,"42","rf","nonveg","nonveg_532"
0,0,"42","rf","nonveg","nonveg_535"
0,0,"42","rf","nonveg","nonveg_536"
0,0,"42","rf","nonveg","nonveg_540"
0,0,"42","rf","nonveg","nonveg_542"
0,0,"42","rf","nonveg","nonveg_543"
10.9076806166667,0,"42","rf","nonveg","nonveg_547"
0.12234,0,"42","rf","nonveg","nonveg_558"
0,0,"42","rf","nonveg","nonveg_560"
13.5305946923077,0,"42","rf","nonveg","nonveg_561"
0.0250983333333333,0,"42","rf","nonveg","nonveg_568"
4.0686094525974,0,"42","rf","nonveg","nonveg_571"
11.6644363141026,0,"42","rf","nonveg","nonveg_572"
3.03725936666667,0,"42","rf","nonveg","nonveg_575"
6.77445833333333,0,"42","rf","nonveg","nonveg_576"
0,0,"42","rf","nonveg","nonveg_578"
0,0,"42","rf","nonveg","nonveg_582"
0,0,"42","rf","nonveg","nonveg_583"
0,0,"42","rf","nonveg","nonveg_592"
4.87352533333333,0,"42","rf","nonveg","nonveg_593"
0,0,"42","rf","nonveg","nonveg_594"
0,0,"42","rf","nonveg","nonveg_596"
18.0297786666667,0,"42","rf","nonveg","nonveg_600"
9.75182401556776,0,"42","rf","nonveg","nonveg_602"
0,0,"42","rf","nonveg","nonveg_606"
0,0,"42","rf","nonveg","nonveg_608"
30.1445473888889,0,"42","rf","nonveg","nonveg_612"
0,0,"42","rf","nonveg","nonveg_616"
45.1099529579455,0,"42","rf","nonveg","nonveg_619"
6.97178375,0,"42","rf","nonveg","nonveg_623"
0,0,"42","rf","nonveg","nonveg_624"
0.603090188034187,0,"42","rf","nonveg","nonveg_627"
0.0250983333333333,0,"42","rf","nonveg","nonveg_628"
25.2942528491942,0,"42","rf","nonveg","nonveg_632"
0.36702,0,"42","rf","nonveg","nonveg_637"
4.75892,0,"42","rf","nonveg","nonveg_643"
0.0522316666666666,0,"42","rf","nonveg","nonveg_645"
5.31391788809524,0,"42","rf","nonveg","nonveg_647"
10.6519303333333,0,"42","rf","nonveg","nonveg_648"
0,0,"42","rf","nonveg","nonveg_659"
14.7615470341769,0,"42","rf","nonveg","nonveg_662"
0,0,"42","rf","nonveg","nonveg_663"
32.3203279230769,0,"42","rf","nonveg","nonveg_666"
0,0,"42","rf","nonveg","nonveg_670"
109.763096782477,0,"42","rf","nonveg","nonveg_671"
20.1126375621489,0,"42","rf","nonveg","nonveg_673"
6.91154052442002,0,"42","rf","nonveg","nonveg_674"
0,0,"42","rf","nonveg","nonveg_677"
29.2564226206349,0,"42","rf","nonveg","nonveg_680"
0,0,"42","rf","nonveg","nonveg_681"
0,0,"42","rf","nonveg","nonveg_682"
14.9540501987179,0,"42","rf","nonveg","nonveg_684"
0,0,"42","rf","nonveg","nonveg_688"
0,0,"42","rf","nonveg","nonveg_689"
4.283028,0,"42","rf","nonveg","nonveg_693"
0,0,"42","rf","nonveg","nonveg_695"
0,0,"42","rf","nonveg","nonveg_700"
15.3194148333333,0,"42","rf","nonveg","nonveg_701"
0,0,"42","rf","nonveg","nonveg_703"
2.77494605769231,0,"42","rf","nonveg","nonveg_706"
0,0,"42","rf","nonveg","nonveg_709"
0,0,"42","rf","nonveg","nonveg_710"
0,0,"42","rf","nonveg","nonveg_714"
8.03816732692308,0,"42","rf","nonveg","nonveg_715"
49.5646371929182,0,"42","rf","nonveg","nonveg_719"
6.67372216666667,0,"42","rf","nonveg","nonveg_721"
9.45083892094017,0,"42","rf","nonveg","nonveg_725"
0,0,"42","rf","nonveg","nonveg_729"
12.6998278706349,0,"42","rf","nonveg","nonveg_730"
0,0,"42","rf","nonveg","nonveg_733"
0,0,"42","rf","nonveg","nonveg_736"
7.29654779487179,0,"42","rf","nonveg","nonveg_745"
12.4312835,0,"42","rf","nonveg","nonveg_746"
5.6662135,0,"42","rf","nonveg","nonveg_751"
17.58546,0,"42","rf","nonveg","nonveg_752"
0,0,"42","rf","nonveg","nonveg_757"
1.93960051515151,0,"42","rf","nonveg","nonveg_758"
1.79421027350427,0,"42","rf","nonveg","nonveg_760"
0,0,"42","rf","nonveg","nonveg_761"
44.0707344183761,0,"42","rf","nonveg","nonveg_764"
5.86182,0,"42","rf","nonveg","nonveg_767"
0,0,"42","rf","nonveg","nonveg_768"
0,0,"42","rf","nonveg","nonveg_769"
0,0,"42","rf","nonveg","nonveg_775"
10.6993966666667,0,"42","rf","nonveg","nonveg_779"
2.32178144444444,0,"42","rf","nonveg","nonveg_785"
0,0,"42","rf","nonveg","nonveg_790"
38.954225,0,"42","rf","nonveg","nonveg_792"
0,0,"42","rf","nonveg","nonveg_794"
4.75892,0,"42","rf","nonveg","nonveg_801"
4.36091337777778,0,"42","rf","nonveg","nonveg_804"
0,0,"42","rf","nonveg","nonveg_806"
15.9881307166667,0,"42","rf","nonveg","nonveg_807"
0,0,"42","rf","nonveg","nonveg_809"
1.95394,0,"42","rf","nonveg","nonveg_814"
0,0,"42","rf","nonveg","nonveg_816"
0.651313333333333,0,"42","rf","nonveg","nonveg_822"
0,0,"42","rf","nonveg","nonveg_825"
5.96534112820512,0,"42","rf","nonveg","nonveg_832"
0.0246171794871794,0,"42","rf","nonveg","nonveg_842"
0,0,"42","rf","nonveg","nonveg_848"
0,0,"42","rf","nonveg","nonveg_849"
3.43526583253968,0,"42","rf","nonveg","nonveg_851"
0,0,"42","rf","nonveg","nonveg_855"
217.197778507752,0,"42","rf","nonveg","nonveg_856"
0.585018162393161,0,"42","rf","nonveg","nonveg_861"
0.602792923076922,0,"42","rf","nonveg","nonveg_863"
0,0,"42","rf","nonveg","nonveg_866"
31.9366065192308,0,"42","rf","nonveg","nonveg_867"
0,0,"42","rf","nonveg","nonveg_869"
0,0,"42","rf","nonveg","nonveg_870"
0,0,"42","rf","nonveg","nonveg_871"
0,0,"42","rf","nonveg","nonveg_874"
7.81576,0,"42","rf","nonveg","nonveg_875"
0,0,"42","rf","nonveg","nonveg_876"
40.781825,0,"42","rf","nonveg","nonveg_880"
12.7822900491453,0,"42","rf","nonveg","nonveg_882"
0,0,"42","rf","nonveg","nonveg_894"
48.3751166666667,0,"42","rf","nonveg","nonveg_897"
18.444610505994,0,"42","rf","nonveg","nonveg_898"
0.0250983333333333,0,"42","rf","nonveg","nonveg_899"
1.35085148717949,0,"42","rf","nonveg","nonveg_900"
0,0,"42","rf","nonveg","nonveg_902"
385.99318250061,0,"42","rf","nonveg","nonveg_903"
0,0,"42","rf","nonveg","nonveg_907"
0,0,"42","rf","nonveg","nonveg_912"
0.235484717948717,0,"42","rf","nonveg","nonveg_913"
0,0,"42","rf","nonveg","nonveg_915"
6.14438638119658,0,"42","rf","nonveg","nonveg_916"
0,0,"42","rf","nonveg","nonveg_919"
0,0,"42","rf","nonveg","nonveg_921"
0,0,"42","rf","nonveg","nonveg_922"
0.035922735042735,0,"42","rf","nonveg","nonveg_923"
0,0,"42","rf","nonveg","nonveg_926"
0,0,"42","rf","nonveg","nonveg_931"
0,0,"42","rf","nonveg","nonveg_932"
0,0,"42","rf","nonveg","nonveg_935"
0,0,"42","rf","nonveg","nonveg_936"
0,0,"42","rf","nonveg","nonveg_940"
0,0,"42","rf","nonveg","nonveg_941"
0,0,"42","rf","nonveg","nonveg_946"
0,0,"42","rf","nonveg","nonveg_953"
0.544393025641025,0,"42","rf","nonveg","nonveg_954"
0,0,"42","rf","nonveg","nonveg_955"
0,0,"42","rf","nonveg","nonveg_956"
85.6952303071429,0,"42","rf","nonveg","nonveg_957"
29.4689126285104,0,"42","rf","nonveg","nonveg_958"
0,0,"42","rf","nonveg","nonveg_968"
0,0,"42","rf","nonveg","nonveg_972"
0,0,"42","rf","nonveg","nonveg_973"
0,0,"42","rf","nonveg","nonveg_975"
0,0,"42","rf","nonveg","nonveg_976"
1.95394,0,"42","rf","nonveg","nonveg_979"
0.0250983333333333,0,"42","rf","nonveg","nonveg_984"
158.96197,0,"42","rf","nonveg","nonveg_985"
0,0,"42","rf","nonveg","nonveg_986"
0,0,"42","rf","nonveg","nonveg_988"
18.1690936333222,0,"42","rf","nonveg","nonveg_991"
0,0,"42","rf","nonveg","nonveg_994"
0,0,"42","rf","nonveg","nonveg_995"
