system:index,predicted,site_code,.geo
000000000000000000bb,1574.9303265999995,Canada.ClearwaterLake.AB1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001cc,1106.6253219999994,Canada.ClearwaterLake.AB3,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003f,374.76058019999925,Canada.ClearwaterLake.LS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000028,1002.6317339999998,Canada.ClearwaterLake.AB2,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000a8,1002.6317339999998,Canada.ClearwaterLake.AB2,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007a,3.716372,nonveg_822,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000aa,3.716372,nonveg_822,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000014f,6.34282,nonveg_673,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001cf,6.34282,nonveg_673,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000004,0.0,nonveg_995,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000046,0.0,nonveg_995,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000017b,0.0,nonveg_995,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000019c,0.0,nonveg_907,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c8,0.0,nonveg_907,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000159,369.528504,Sweden.Abisko.KJ-MesicHeath,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026,1.6492748000000002,nonveg_807,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000014d,1.6492748000000002,nonveg_807,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000103,355.2746959999994,Sweden.Abisko.VJ-DryHeath,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b5,588.3075200000013,Sweden.Abisko.VJ-MesicHeath,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001,687.932859999998,Sweden.Abisko.VJ-BirchShrub,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000179,687.932859999998,Sweden.Abisko.VJ-BirchShrub,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007b,1032.3753839999972,Sweden.Abisko.VJ-SalixShrub,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003a,175.7158599999999,Sweden.Abisko.NF-DryHeath,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d0,175.7158599999999,Sweden.Abisko.NF-DryHeath,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000017d,193.6331600000003,Sweden.Abisko.NF-SeasonallyFlooded,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000019a,193.6331600000003,Sweden.Abisko.NF-SeasonallyFlooded,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000173,194.15627399999997,Sweden.Abisko.NF-Wetland,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000189,194.15627399999997,Sweden.Abisko.NF-Wetland,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000017,504.391527999999,Sweden.Abisko.NT-MesicHeath,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000086,1013.3765600000002,Sweden.Abisko.NT-BirchShrub,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000175,1013.3765600000002,Sweden.Abisko.NT-BirchShrub,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b1,1013.3765600000002,Sweden.Abisko.NT-BirchShrub,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ad,375.9799400000001,Sweden.Abisko.NT-DryHeath,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001bf,375.9799400000001,Sweden.Abisko.NT-DryHeath,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000bc,1.0765,nonveg_1316,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000df,1.0765,nonveg_1316,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000010a,462.4210200000003,Finland.Kilpisjarvi.20,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001a,2.2466562199999993,nonveg_736,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ff,2.2466562199999993,nonveg_736,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000025,362.0595720000011,Finland.Kilpisjarvi.18,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000a7,362.0595720000011,Finland.Kilpisjarvi.18,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000053,1486.0729179999998,Finland.Kilpisjarvi.17,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000097,1486.0729179999998,Finland.Kilpisjarvi.17,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005c,2210.5032799999994,Finland.Kilpisjarvi.15,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000013d,2210.5032799999994,Finland.Kilpisjarvi.15,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b8,2210.5032799999994,Finland.Kilpisjarvi.15,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000067,243.7856638000004,Norway.Javrresduottar.A-Sphagnum,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f4,214.4561885999995,Norway.Javrresduottar.A-Sedge,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000138,214.4561885999995,Norway.Javrresduottar.A-Sedge,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000008e,756.7966000000032,Norway.Javrresduottar.A-Salix,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d7,756.7966000000032,Norway.Javrresduottar.A-Salix,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000108,756.7966000000032,Norway.Javrresduottar.A-Salix,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000153,756.7966000000032,Norway.Javrresduottar.A-Salix,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001b,87.87446480000025,Finland.Javrresduottar.A-Sphagnum,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c9,87.87446480000025,Finland.Javrresduottar.A-Sphagnum,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000095,223.21123999999918,Finland.Javrresduottar.A-Hummock,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000139,223.21123999999918,Finland.Javrresduottar.A-Hummock,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b6,223.21123999999918,Finland.Javrresduottar.A-Hummock,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a,635.0586784000001,Finland.Javrresduottar.A-Betula,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001be,265.3595539999997,Finland.Javrresduottar.EC-Hummock,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012e,185.6448280000002,Finland.Javrresduottar.EC-Sphagnum,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000cb,169.5058579999998,Norway.Javrresduottar.EC-Sedge,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002d,740.5268399999997,Norway.Javrresduottar.EC-Salix,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000010c,740.5268399999997,Norway.Javrresduottar.EC-Salix,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b4,740.5268399999997,Norway.Javrresduottar.EC-Salix,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c2,285.3667568000003,Norway.Javrresduottar.EC-Betula,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ca,271.85906800000043,Finland.Javrresduottar.EC-Salix,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b9,212.00621999999942,Finland.Kevo.12,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000132,212.00621999999942,Finland.Kevo.12,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014,5928.3098,Finland.Kevo.7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b5,5928.3098,Finland.Kevo.7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011a,5928.3098,Finland.Kevo.7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a5,279.6057380000005,Finland.Kevo.8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000062,3153.966,Finland.Kevo.4,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f7,3153.966,Finland.Kevo.4,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006a,2221.9348,Finland.Kevo.9,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000044,5426.812126,Finland.Kevo.6,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000049,5426.812126,Finland.Kevo.6,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000196,5426.812126,Finland.Kevo.6,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b0,3349.7783999999997,Finland.Kevo.14,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004a,999.2630999999999,Finland.Kevo.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006d,999.2630999999999,Finland.Kevo.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000016d,999.2630999999999,Finland.Kevo.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000143,2472.8306,Finland.Kevo.11,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000077,75.1828342000001,Russia.Yamal.Kharasavey-1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b3,106.32945,Russia.Yamal.OstrovBelyy-1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000060,94.65214800000003,Russia.Yamal.Nadym-2-IH,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000124,656.7279500000002,Russia.Yamal.Nadym-2-H,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b2,656.7279500000002,Russia.Yamal.Nadym-2-H,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000199,3401.461528,Russia.Yamal.Nadym-1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000115,373.22774000000015,Russia.Tazovsky.Burned28,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000136,373.22774000000015,Russia.Tazovsky.Burned28,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000154,172.87962999999988,Russia.Tazovsky.Burned12,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e2,330.9628599999998,Russia.Tazovsky.Burned44,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a4,330.9628599999998,Russia.Tazovsky.Burned44,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a1,30.39208182000002,nonveg_561,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000007,20.65618348000001,nonveg_985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000008d,0.014240000000000001,nonveg_1509,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012a,0.014240000000000001,nonveg_1509,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d8,27.965493560000006,nonveg_851,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000155,6.168696219999999,nonveg_695,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005,0.152254,nonveg_1810,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000074,0.152254,nonveg_1810,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000015f,0.152254,nonveg_1810,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000fa,574.2457786000002,nonveg_1607,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000015b,2334.4507700000004,USA.Kougaork.TallShrub,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d1,67.51482000000007,USA.SewardPeninsula.QuartzCreek2,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000183,67.51482000000007,USA.SewardPeninsula.QuartzCreek2,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c4,67.51482000000007,USA.SewardPeninsula.QuartzCreek2,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000041,647.7569159999998,USA.SewardPeninsula.QuartzCreek3,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000cf,179.84004600000046,USA.YukonKuskokwimDelta.72B3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000047,116.9303399999996,USA.YukonKuskokwimDelta.UB6,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000120,116.9303399999996,USA.YukonKuskokwimDelta.UB6,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b9,116.9303399999996,USA.YukonKuskokwimDelta.UB6,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000009e,356.6458200000007,USA.YukonKuskokwimDelta.2,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000058,140.38828000000007,USA.YukonKuskokwimDelta.U,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000160,81.12155000000008,USA.YukonKuskokwimDelta.15B1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000010b,39.247520599999945,USA.YukonKuskokwimDelta.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000fb,290.64033600000084,USA.YukonKuskokwimDelta.UB5,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000a4,122.13974599999979,USA.YukonKuskokwimDelta.15B5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000140,122.13974599999979,USA.YukonKuskokwimDelta.15B5,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c4,83.81075899999995,USA.YukonKuskokwimDelta.15B3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000170,140.85238000000007,USA.YukonKuskokwimDelta.UB3,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000a3,287.7245800000003,USA.YukonKuskokwimDelta.72B1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000181,287.7245800000003,USA.YukonKuskokwimDelta.72B1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c6,287.7245800000003,USA.YukonKuskokwimDelta.72B1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000032,165.8235140000002,USA.YukonKuskokwimDelta.72B2,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000014b,211.6476840000003,USA.YukonKuskokwimDelta.UB7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000134,46.927356000000046,USA.YukonKuskokwimDelta.15B7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000a0,127.6932880000002,USA.YukonKuskokwimDelta.6,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002a,0.0104,nonveg_721,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000a9,0.0104,nonveg_721,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a8,0.0104,nonveg_721,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000040,37.76179439999998,USA.NorthSlope.Atqasuk,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005d,0.11334399999999999,nonveg_1888,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000069,0.11334399999999999,nonveg_1888,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b1,0.11334399999999999,nonveg_1888,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000015c,47.06841440000011,USA.NorthSlope.Oumalik1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005a,53.61713399999984,USA.NorthSlope.Oumalik2,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000070,53.61713399999984,USA.NorthSlope.Oumalik2,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000174,53.61713399999984,USA.NorthSlope.Oumalik2,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b8,117.97434600000024,USA.NorthSlope.Ivotuk1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000a5,23.50209999999997,USA.NorthSlope.Ivotuk3,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000016b,23.50209999999997,USA.NorthSlope.Ivotuk3,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d6,23.50209999999997,USA.NorthSlope.Ivotuk3,"{""type"":""MultiPoint"",""coordinates"":[]}"
