"spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_startSnowfree","spectral_NDWI_endSnowfree","spectral_NDWI_peakSummer","spectral_NDWI_startSnowfree","trees_presence","spectral_EVI2b_annualRange","site_code","presence_absence"
353.758857735309,655.525742963819,361.159856618054,-2335.4235902538,-2234.74073495759,-1881.72248510291,0,301.76688522851,"nonveg_583","absence"
2345.8297208506,2206.44218172765,1592.13743683971,-4797.11151538089,-5119.9348767318,-3216.99089794161,0,1495.59519232307,"Canada.PayneLake.TD0","presence"
2768.74922604486,3318.51104959362,1919.6600829421,-5798.78942051983,-7122.08247342236,-4998.44947773441,1,1724.93361125314,"Sweden.Abisko.NF-BirchShrub","presence"
1068.05739161579,1953.6859927461,271.732157660923,-3978.18621903214,-4514.45389799324,4486.25661156754,0,1710.90374844104,"nonveg_1813","absence"
-615.502433663282,-692.417519303796,-623.933145073312,-436.093516107713,4.65259219289089,138.643021359006,0,1264.81611769048,"nonveg_592","absence"
2429.41023535404,2970.63817793104,1517.02954973998,-6147.2111460009,-6211.26199484508,-5007.85539017589,0,1387.44890223684,"Finland.Javrresduottar.A-Sedge","presence"
1399.40224934083,2351.33692496984,970.556311153181,-4822.94953525285,-5032.8568341147,-3964.59056393403,0,1266.31812415286,"Canada.BanksIsland.GreenCabin-C11","presence"
2660.82404413096,4060.48888586676,1589.34868766876,-5931.33707016006,-7806.34730486141,-4438.27264868699,1,3115.7250570574,"Finland.Kilpisjarvi.17","presence"
773.682198774637,1166.61889728268,1332.54787268082,-3311.37578541076,-3412.14826803149,-1987.74534252653,0,824.463519894285,"nonveg_632","absence"
2066.58111287705,-1131.46890932599,-196.819799669107,-339.629305057723,-2099.05565999748,-942.685069339376,0,3198.05002220304,"nonveg_637","absence"
2216.08583848957,2156.26206888136,1473.89960727424,-4466.09189107191,-4906.56543481035,-2363.2172334545,0,753.656592496666,"Canada.PrincePatrickIsland.MouldBay-C06","presence"
1899.80593652828,2953.31881031019,1903.13037308975,-5904.33171405367,-5664.36865572129,-4788.45400975333,0,1318.99513694186,"USA.NorthSlope.12","presence"
2029.95572509319,3469.2126336452,1960.58425183719,-5961.3346814656,-6049.6029429007,-5141.36824727287,0,1669.13704241127,"USA.NorthSlope.10","presence"
343.445994667027,724.142398667641,672.252338312244,-2089.42569082283,-1348.62110643763,-1115.35385225186,0,1035.30477016144,"nonveg_688","absence"
2393.219003168,3335.26275537568,1763.73369741387,-5574.44698690021,-5746.34500376297,-5009.443724217,0,1958.97222199643,"USA.NorthSlope.Sagwon-C18","presence"
-17.5997458864802,-319.171714983428,-596.480699955774,1180.85507350716,396.508692509995,-356.73586894652,0,1595.38416509206,"nonveg_1145","absence"
-105.172684374625,611.69032216194,-17.8978966867465,-2306.73761826862,-1587.19740543366,-824.190914213281,0,1176.4601360079,"nonveg_869","absence"
328.311553854454,843.434199738431,-353.243211112457,-1106.63471267972,-1526.80660936561,-828.439663932008,0,1196.67741085089,"nonveg_923","absence"
3166.09159606623,3554.06673631097,2186.7126633367,-5897.40745022464,-5926.2446555238,-4148.64120532547,0,1963.71634319267,"Russia.Yamal.VaskinyDachi-2","presence"
1828.5646147242,2133.61281057839,1512.9933852011,-4875.44332021617,-5343.21859452671,-3783.38362017564,0,2252.52296459128,"USA.NorthSlope.15","presence"
547.404232591608,950.401316928254,-410.417210683287,-714.358603120107,-997.406247365113,-525.457984980682,0,1749.40822466051,"nonveg_1234","absence"
249.619903883935,78.6192251560813,-126.697879856326,5875.971448204,3191.42866622779,2422.06282873675,0,577.125528604574,"nonveg_1736","absence"
3296.98238568692,3752.45690444928,2101.12882348755,-5712.25380679338,-6444.64207225424,-4413.72869424544,0,1723.96116710626,"USA.YukonKuskokwimDelta.3","presence"
2474.12270859205,3232.21698916515,1542.84361336921,-5664.43038707363,-6106.86192263641,-4251.50616350079,0,1886.84304764066,"Finland.Javrresduottar.EC-Salix","presence"
547.404232591608,950.401316928254,-410.417210683287,-714.358603120107,-997.406247365113,-525.457984980682,0,1749.40822466051,"nonveg_1234","absence"
384.341116782073,784.631741863048,155.170535573169,-476.957042424464,-690.744907985395,84.1911629261517,0,665.737495913688,"nonveg_875","absence"
674.396207895269,517.536640802906,623.171833547046,-173.830385777566,-1996.11746477045,-34.2150217629476,0,1322.06939755062,"nonveg_670","absence"
2144.82120800187,3037.73028751876,1152.00814258028,-5010.18723035661,-5965.52143358337,-3348.54112085179,0,1660.61563612284,"USA.NorthSlope.14","presence"
2360.54734354872,2204.49284408564,2036.68868626505,-5414.34504925927,-5905.65609185192,-4228.00652047053,0,1095.19139586548,"Canada.ChukotkaRiver.TH4","presence"
2508.35752710137,3207.18188713477,1803.62115562326,-5068.03369438658,-5971.5392979795,-4862.28926917,0,2083.37005079939,"Russia.Tazovsky.Burned12","presence"
245.176502290007,-525.24939234281,-569.925660705,9182.16530261964,5608.72656060345,4307.4879543451,0,815.102162995006,"nonveg_1344","absence"
1998.1214938488,2183.21701709574,1219.61145414223,-4251.56050005224,-4323.81004912307,-3686.19855935529,0,1341.87228131321,"Russia.Tiksi.LichenTundra","presence"
674.396207895269,517.536640802906,623.171833547046,-173.830385777566,-1996.11746477045,-34.2150217629476,0,1322.06939755062,"nonveg_670","absence"
3301.33346051425,4337.26548063559,2294.85644638779,-6802.5149824249,-7644.36053948555,-4823.26647246777,0,2644.97185654531,"USA.Kougaork.TallShrub","presence"
764.175063711738,226.813260197799,227.871989430461,-966.848952779885,-1594.03350476615,-938.716092019588,0,537.361803513939,"nonveg_936","absence"
1626.90299571072,2033.29626785987,2211.17175772182,-4838.90082907102,-5108.37682997133,-3022.10596945333,0,1588.46666610478,"USA.NorthSlope.9","presence"
2900.49197307076,3221.57101461799,2604.00277763838,-5368.04372611223,-6699.70405263594,-5030.75785578788,1,1202.35114344266,"USA.InteriorAlaska.20","presence"
1236.44995376941,3163.82469067927,1154.71133206635,-4299.1195737724,-6569.21127608062,-1234.77524725654,0,3826.38162034765,"Canada.KluaneLake.Quill-ShrubTundra","presence"
2367.55521930058,3500.68197917828,2311.73182732387,-6147.36824180206,-6241.81495287422,-5152.81678528349,0,1912.51050960469,"USA.NorthSlope.HappyValley-C20","presence"
458.482740637837,1145.7544771814,301.023312816917,-1857.7312305717,-1875.57518250907,-1831.78790984303,0,844.731164364487,"nonveg_1261","absence"
240.124272863577,141.036067658335,-70.9385039514279,-1073.96996154136,-1037.39778525103,-410.205029622528,0,327.559572684911,"nonveg_761","absence"
2471.20923607896,2828.87541025576,1952.9169382023,-5293.38470142054,-6071.34662551704,-3471.68395442139,0,1771.67728928145,"Canada.CoutureLake.TDO4","presence"
2146.127045184,2506.8088461257,1568.6445657067,-4915.26811674564,-4798.30133335044,-3334.16538079558,0,1245.64666743543,"Canada.BonifaceRiver.LSA2","presence"
275.50051249738,808.119205766576,143.418324672575,-2145.49094910626,-1335.08303197046,-1060.70333476226,0,829.976177780106,"nonveg_941","absence"
458.482740637837,1145.7544771814,301.023312816917,-1857.7312305717,-1875.57518250907,-1831.78790984303,0,844.731164364487,"nonveg_1261","absence"
1713.87638281356,2382.53588917583,1582.12255857833,-4471.6367515246,-4841.3508189632,-3189.95271460133,1,1365.43149159474,"Canada.LeRoyLake.TD4","presence"
1405.4083944512,1415.59748834877,803.941697133228,-2728.75035157656,-3130.66327139139,-1701.04779123995,0,2321.86063558801,"Canada.PrincePatrickIsland.MouldBay-C03","presence"
747.957682538028,451.782673928501,160.193683740487,-1983.83123417021,-2609.48114783635,-1821.03279681621,0,587.763998797541,"nonveg_576","absence"
2631.42499515056,2941.28679380289,1972.79293247355,-5443.89634321411,-6108.06655113059,-3689.73151853275,0,1095.83039762742,"Canada.PayneLake.TDA2","presence"
-99.4841676613044,809.084409982909,416.149651770195,-2169.85021013471,-1920.43476476632,-448.28872583661,0,908.568577644214,"nonveg_560","absence"
2546.61402768465,3581.30585871216,2073.16948426479,-5327.73483479388,-6376.65669252823,-4884.67331337125,0,1958.12788585808,"USA.NorthSlope.Oumalik2","presence"
2977.94495038236,3392.52342184805,2525.35427801667,-5413.59329515915,-6044.64452391859,-4770.12477837032,0,2031.81385224716,"USA.YukonKuskokwimDelta.UB7","presence"
14.7959211992475,362.015166495573,437.61316165779,-1644.06489441063,-2109.96271239172,-123.427661907329,0,422.817240458542,"nonveg_946","absence"
2216.08583848957,2156.26206888136,1473.89960727424,-4466.09189107191,-4906.56543481035,-2363.2172334545,0,753.656592496666,"Canada.PrincePatrickIsland.MouldBay-C06","presence"
3730.40387276724,4970.49536510949,2499.14603939575,-6800.17125226736,-7375.7267734509,-4264.75119475026,0,2849.80823595015,"Canada.ClearwaterLake.AB1","presence"
1971.39772924376,2242.79593689209,1350.74905503663,-4909.64611556653,-4946.61527241734,-2901.67866536262,0,743.781625797983,"Russia.Yamal.OstrovBelyy-2","presence"
336.203651234067,-373.430982796652,-841.54211497855,-197.678361710188,-1302.26991510363,-391.294759189294,0,1177.74576621262,"nonveg_558","absence"
2196.10102184144,2607.78783133536,1561.71404494431,-6224.53181915551,-5989.99745861118,-4697.48231382467,0,2461.94060316049,"Finland.Javrresduottar.A-Hummock","presence"
2426.60704207679,3584.18992989108,1725.44006294704,-6021.35375457963,-6758.78636617214,-4519.74458329633,0,1901.82425590166,"USA.SewardPeninsula.19","presence"
2797.75878934461,3617.81236458781,2150.73703500323,-6091.56841917318,-6444.28067882524,-4656.47162864171,0,2170.04023458927,"USA.SewardPeninsula.QuartzCreek3","presence"
2066.58111287705,-1131.46890932599,-196.819799669107,-339.629305057723,-2099.05565999748,-942.685069339376,0,3198.05002220304,"nonveg_637","absence"
1531.41692373866,2499.01677776676,1518.22407336828,-3882.83522203482,-6007.56135957438,-3588.89933199222,0,1625.32277092922,"Canada.KluaneLake.Gladstone-MixedTundra","presence"
773.682198774637,1166.61889728268,1332.54787268082,-3311.37578541076,-3412.14826803149,-1987.74534252653,0,824.463519894285,"nonveg_632","absence"
3166.09159606623,3554.06673631097,2186.7126633367,-5897.40745022464,-5926.2446555238,-4148.64120532547,0,1963.71634319267,"Russia.Yamal.VaskinyDachi-2","presence"
3242.79841956721,3549.44998987566,1923.38669556633,-5649.89737057949,-6874.85925615293,-3402.0962992515,0,2072.8518777968,"Canada.DeceptionBay.BEGL3","presence"
2429.41023535404,2970.63817793104,1517.02954973998,-6147.2111460009,-6211.26199484508,-5007.85539017589,0,1387.44890223684,"Finland.Javrresduottar.A-Sedge","presence"
2477.96204306625,3084.77493059236,1550.59856071519,-5630.26920134229,-6135.64182863828,-4207.85905139189,0,1440.62794274391,"Finland.Javrresduottar.EC-Sphagnum","presence"
2527.69732076428,3503.92992917925,2374.20727613506,-5842.78717717546,-6309.06681563339,-4853.37011788932,0,1562.37146039894,"USA.NorthSlope.HappyValley-C19","presence"
591.599110023339,-177.023721610876,839.335710080275,-2804.69476676802,-2905.7055924224,-2323.75328230016,0,1255.23114752066,"nonveg_561","absence"
-181.148680599374,709.12901218857,814.618253637656,-1978.66090712474,-1886.38041806674,-624.835213833069,0,995.76693423703,"nonveg_681","absence"
143.356327117199,-58.3364505307036,-262.217278900561,-636.577040157386,-1424.63194595293,407.47124729529,0,405.573606017759,"nonveg_842","absence"
1626.90299571072,2033.29626785987,2211.17175772182,-4838.90082907102,-5108.37682997133,-3022.10596945333,0,1588.46666610478,"USA.NorthSlope.9","presence"
398.880182720396,370.120288192607,544.905212029119,-3398.50803393633,-2848.83002117579,-2705.35486219047,0,373.28834502471,"nonveg_985","absence"
963.532981264125,335.957232236138,1073.43420083085,-937.44901150306,-1099.51299135056,-702.366099750865,0,869.005646265188,"nonveg_700","absence"
2297.05101409658,2758.01840693683,1105.54264035203,-5566.4972947035,-5641.17786676986,-4433.99900782169,0,2433.76326617639,"Finland.Javrresduottar.EC-Betula","presence"
3002.00853586577,3527.69666704204,2321.27979377089,-6146.97579617866,-6525.76921633364,-5060.38983099145,0,1128.16284284625,"Russia.Kytalyk.T2","presence"
773.490930795429,360.503185685855,420.171669429263,-1385.52535636503,-1869.56939399685,-1714.66497512596,0,412.987745109574,"nonveg_894","absence"
2343.50585348418,2694.97218236053,1831.55500958255,-5334.18787786497,-5802.71882509347,-4440.78579293904,0,605.151409152677,"Canada.ChukotkaRiver.TH1","presence"
860.827947582625,1059.90934297264,1212.79868625313,-2191.37151374813,-2141.34087708079,-1453.29925848482,0,351.970738670504,"nonveg_863","absence"
